,x1,x2,y
1,-14.741,-14.99,126.74
2,-13.909,-13.588,107.4
3,-13.511,-12.161,75.963
4,-11.676,-11.112,55.152
5,-11.182,-9.973,55.653
6,-10.355,-8.59,37.074
7,-10.153,-8.248,43.837
8,-8.75,-7.99,16.993
9,-8.033,-7.722,28.95
10,-6.502,-6.199,16.498
11,-4.612,-5.304,0.815
12,-3.93,-5.129,5.401
13,-2.946,-4.6,2.013
14,-2.768,-4.305,6.667
15,-1.903,-3.065,10.605
16,-1.351,-1.861,-7.207
17,-0.877,0.691,10.536
18,1.104,1.226,10.965
19,2.476,1.577,-1.448
20,3.179,2.78,-0.223
21,3.326,3.684,2.722
22,3.748,5.785,3.54
23,5.558,7.346,-1.318
24,6.812,7.455,-4.409
25,7.384,7.898,-16.689
26,7.863,8.777,-20.469
27,9.153,9.309,-15.055
28,10.053,9.794,-31.662
29,10.707,9.97,-29.46
30,11.527,11.768,-61.319
31,11.999,12.885,-65.428
32,12.966,13.21,-77.927
33,13.908,14.414,-90.615
34,14.984,14.98,-131.86
